,sex,age,address,famsize,Pstatus,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,discipline,final_grade_label,final_grade_segment
0,F,18,U,GT3,A,4,4,course,mother,2,2,0,yes,no,no,no,yes,yes,no,no,4,3,4,1,1,3,6,5,6,6,maths,Fail,Fail
1,F,17,U,GT3,T,1,1,course,father,1,2,0,no,yes,no,no,no,yes,yes,no,5,3,3,1,1,3,4,5,5,6,maths,Fail,Fail
2,F,15,U,LE3,T,1,1,other,mother,1,2,3,yes,no,yes,no,yes,yes,yes,no,4,3,2,2,3,3,10,7,8,10,maths,Pass,Good
3,F,15,U,GT3,T,4,2,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,3,2,2,1,1,5,2,15,14,15,maths,Pass,Very_Good
4,F,16,U,GT3,T,3,3,home,father,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,2,5,4,6,10,10,maths,Pass,Good
5,M,16,U,LE3,T,4,3,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,2,5,10,15,15,15,maths,Pass,Very_Good
6,M,16,U,LE3,T,2,2,home,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,4,1,1,3,0,12,12,11,maths,Pass,Good
7,F,17,U,GT3,A,4,4,home,mother,2,2,0,yes,yes,no,no,yes,yes,no,no,4,1,4,1,1,1,6,6,5,6,maths,Fail,Fail
8,M,15,U,LE3,A,3,2,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,1,1,0,16,18,19,maths,Pass,Excellent
9,M,15,U,GT3,T,3,4,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,5,1,1,1,5,0,14,15,15,maths,Pass,Very_Good
10,F,15,U,GT3,T,4,4,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,1,2,2,0,10,8,9,maths,Fail,Fail
11,F,15,U,GT3,T,2,1,reputation,father,3,3,0,no,yes,no,yes,yes,yes,yes,no,5,2,2,1,1,4,4,10,12,12,maths,Pass,Good
12,M,15,U,LE3,T,4,4,course,father,1,1,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,3,5,2,14,14,14,maths,Pass,Very_Good
13,M,15,U,GT3,T,4,3,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,5,4,3,1,2,3,2,10,10,11,maths,Pass,Good
14,M,15,U,GT3,A,2,2,home,other,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,5,2,1,1,3,0,14,16,16,maths,Pass,Excellent
15,F,16,U,GT3,T,4,4,home,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,4,4,4,1,2,2,4,14,14,14,maths,Pass,Very_Good
16,F,16,U,GT3,T,4,4,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,2,3,1,2,2,6,13,14,14,maths,Pass,Very_Good
17,F,16,U,GT3,T,3,3,reputation,mother,3,2,0,yes,yes,no,yes,yes,yes,no,no,5,3,2,1,1,4,4,8,10,10,maths,Pass,Good
18,M,17,U,GT3,T,3,2,course,mother,1,1,3,no,yes,no,yes,yes,yes,yes,no,5,5,5,2,4,5,16,6,5,5,maths,Fail,Fail
19,M,16,U,LE3,T,4,3,home,father,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,1,3,1,3,5,4,8,10,10,maths,Pass,Good
20,M,15,U,GT3,T,4,3,reputation,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,4,1,1,1,1,0,13,14,15,maths,Pass,Very_Good
21,M,15,U,GT3,T,4,4,other,father,1,1,0,no,yes,yes,no,yes,yes,yes,no,5,4,2,1,1,5,0,12,15,15,maths,Pass,Very_Good
22,M,16,U,LE3,T,4,2,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,4,5,1,1,3,5,2,15,15,16,maths,Pass,Excellent
23,M,16,U,LE3,T,2,2,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,2,4,5,0,13,13,12,maths,Pass,Good
24,F,15,R,GT3,T,2,4,course,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,10,9,8,maths,Fail,Fail
25,F,16,U,GT3,T,2,2,home,mother,1,1,2,no,yes,yes,no,no,yes,yes,no,1,2,2,1,3,5,14,6,9,8,maths,Fail,Fail
26,M,15,U,GT3,T,2,2,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,5,2,12,12,11,maths,Pass,Good
27,M,15,U,GT3,T,4,2,other,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,2,2,4,2,4,1,4,15,16,15,maths,Pass,Very_Good
28,M,16,U,LE3,A,3,4,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,4,11,11,11,maths,Pass,Good
29,M,16,U,GT3,T,4,4,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,5,5,5,5,16,10,12,11,maths,Pass,Good
30,M,15,U,GT3,T,4,4,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,4,2,3,4,5,0,9,11,12,maths,Pass,Good
31,M,15,U,GT3,T,4,4,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,1,1,1,5,0,17,16,17,maths,Pass,Excellent
32,M,15,R,GT3,T,4,3,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,5,2,1,1,5,0,17,16,16,maths,Pass,Excellent
33,M,15,U,LE3,T,3,3,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,2,1,1,2,0,8,10,12,maths,Pass,Good
34,M,16,U,GT3,T,3,2,home,mother,1,1,0,no,yes,yes,no,no,yes,yes,no,5,4,3,1,1,5,0,12,14,15,maths,Pass,Very_Good
35,F,15,U,GT3,T,2,3,other,father,2,1,0,no,yes,no,yes,yes,yes,no,no,3,5,1,1,1,5,0,8,7,6,maths,Fail,Fail
36,M,15,U,LE3,T,4,3,home,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,1,4,2,15,16,18,maths,Pass,Excellent
37,M,16,R,GT3,A,4,4,reputation,mother,2,3,0,no,yes,no,yes,yes,yes,yes,yes,2,4,3,1,1,5,7,15,16,15,maths,Pass,Very_Good
38,F,15,R,GT3,T,3,4,course,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,5,2,12,12,11,maths,Pass,Good
39,F,15,R,GT3,T,2,2,reputation,mother,1,1,0,yes,yes,yes,yes,yes,yes,no,no,4,3,1,1,1,2,8,14,13,13,maths,Pass,Good
40,F,16,U,LE3,T,2,2,home,mother,2,2,1,no,yes,no,yes,no,yes,yes,yes,3,3,3,1,2,3,25,7,10,11,maths,Pass,Good
41,M,15,U,LE3,T,4,4,home,other,1,1,0,no,yes,no,no,no,yes,yes,yes,5,4,3,2,4,5,8,12,12,12,maths,Pass,Good
42,M,15,U,GT3,T,4,4,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,3,1,1,5,2,19,18,18,maths,Pass,Excellent
43,M,15,U,GT3,T,2,2,course,father,1,1,0,yes,yes,no,no,yes,yes,yes,no,5,4,1,1,1,1,0,8,8,11,maths,Pass,Good
44,F,16,U,LE3,T,2,2,course,father,2,2,1,yes,no,no,yes,yes,yes,yes,no,4,3,3,2,2,5,14,10,10,9,maths,Fail,Fail
45,F,15,U,LE3,A,4,3,course,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,8,8,8,6,maths,Fail,Fail
46,F,16,U,LE3,A,3,3,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,3,5,1,4,3,12,11,12,11,maths,Pass,Good
47,M,16,U,GT3,T,4,3,reputation,mother,1,4,0,no,no,no,yes,yes,yes,yes,no,4,2,2,1,1,2,4,19,19,20,maths,Pass,Excellent
48,M,15,U,GT3,T,4,2,home,mother,1,2,0,no,yes,yes,no,yes,yes,no,no,4,3,3,2,2,5,2,15,15,14,maths,Pass,Very_Good
49,F,15,U,GT3,T,4,4,other,father,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,4,1,1,3,2,7,7,7,maths,Fail,Fail
50,F,16,U,LE3,T,2,2,course,mother,3,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,4,2,12,13,13,maths,Pass,Good
51,F,15,U,LE3,T,4,2,other,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,5,2,11,13,13,maths,Pass,Good
52,M,15,U,LE3,A,4,2,other,father,2,1,1,no,no,no,no,yes,yes,no,no,5,5,5,3,4,5,6,11,11,10,maths,Pass,Good
53,F,15,U,GT3,T,4,4,course,mother,1,1,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,2,3,5,0,8,10,11,maths,Pass,Good
54,F,15,U,LE3,A,3,3,other,mother,1,1,0,no,no,yes,no,yes,yes,yes,no,5,3,4,4,4,1,6,10,13,13,maths,Pass,Good
55,F,16,U,GT3,A,2,1,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,3,4,1,1,2,8,8,9,10,maths,Pass,Good
56,F,15,U,GT3,A,4,3,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,2,1,1,1,0,14,15,15,maths,Pass,Very_Good
57,M,15,U,GT3,T,4,4,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3,2,2,1,1,5,4,14,15,15,maths,Pass,Very_Good
58,M,15,U,LE3,T,1,2,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4,3,2,1,1,5,2,9,10,9,maths,Fail,Fail
59,F,16,U,GT3,T,4,2,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,2,3,1,1,5,2,15,16,16,maths,Pass,Excellent
60,F,16,R,GT3,T,4,4,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,2,4,4,2,3,4,6,10,11,11,maths,Pass,Good
61,F,16,U,GT3,T,1,1,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5,5,5,5,5,5,6,10,8,11,maths,Pass,Good
62,F,16,U,LE3,T,1,2,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4,4,3,1,1,1,4,8,10,9,maths,Fail,Fail
63,F,16,U,GT3,T,4,3,home,mother,1,3,0,yes,yes,yes,yes,yes,yes,yes,no,3,4,4,2,4,4,2,10,9,9,maths,Fail,Fail
64,F,15,U,LE3,T,4,3,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4,4,4,2,4,2,0,10,10,10,maths,Pass,Good
65,F,16,U,LE3,T,4,3,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,3,1,2,1,2,16,15,15,maths,Pass,Very_Good
66,M,15,U,GT3,A,4,4,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1,3,3,5,5,3,4,13,13,12,maths,Pass,Good
67,F,16,U,GT3,T,3,1,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,5,4,7,7,6,maths,Fail,Fail
68,F,15,R,LE3,T,2,2,reputation,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,1,3,1,3,4,2,8,9,8,maths,Fail,Fail
69,F,15,R,LE3,T,3,1,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4,4,2,2,3,3,12,16,16,16,maths,Pass,Excellent
70,M,16,U,GT3,T,3,1,reputation,father,2,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,2,1,1,5,0,13,15,15,maths,Pass,Very_Good
71,M,15,U,GT3,T,4,2,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3,3,3,1,1,3,0,10,10,10,maths,Pass,Good
72,F,15,R,GT3,T,1,1,reputation,mother,1,2,2,yes,yes,no,no,no,yes,yes,yes,3,3,4,2,4,5,2,8,6,5,maths,Fail,Fail
73,M,16,U,GT3,T,3,1,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5,3,2,2,2,5,2,12,12,14,maths,Pass,Very_Good
74,F,16,U,GT3,T,3,3,home,mother,1,2,0,yes,yes,yes,yes,yes,yes,yes,no,4,3,3,2,4,5,54,11,12,11,maths,Pass,Good
75,M,15,U,GT3,T,4,3,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,2,3,5,6,9,9,10,maths,Pass,Good
76,M,15,U,GT3,T,4,0,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3,4,3,1,1,1,8,11,11,10,maths,Pass,Good
77,F,16,U,GT3,T,2,2,reputation,mother,1,4,0,no,no,yes,no,yes,yes,yes,yes,5,2,3,1,3,3,0,11,11,11,maths,Pass,Good
78,M,17,U,GT3,T,2,1,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4,5,1,1,1,3,2,8,8,10,maths,Pass,Good
79,F,16,U,GT3,T,3,4,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2,4,3,1,2,3,12,5,5,5,maths,Fail,Fail
80,M,15,U,GT3,T,2,3,course,father,1,1,0,yes,yes,yes,yes,no,yes,yes,yes,3,2,2,1,3,3,2,10,12,12,maths,Pass,Good
81,M,15,U,GT3,T,2,3,home,mother,1,3,0,yes,no,yes,no,no,yes,yes,no,5,3,2,1,2,5,4,11,10,11,maths,Pass,Good
82,F,15,U,LE3,T,3,2,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,1,1,5,10,7,6,6,maths,Fail,Fail
83,M,15,U,LE3,T,2,2,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5,3,3,1,3,4,4,15,15,15,maths,Pass,Very_Good
84,F,15,U,GT3,T,1,1,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4,3,2,2,3,4,2,9,10,10,maths,Pass,Good
85,F,15,U,GT3,T,4,4,reputation,father,2,2,2,no,no,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,7,9,8,maths,Fail,Fail
86,F,16,U,LE3,T,2,2,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,3,4,1,2,2,4,8,7,6,maths,Fail,Fail
87,F,15,U,GT3,T,4,2,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,3,1,4,13,14,14,maths,Pass,Very_Good
88,M,16,U,GT3,T,2,2,reputation,father,2,2,1,no,no,yes,yes,no,yes,yes,no,4,4,2,1,1,3,12,11,10,10,maths,Pass,Good
89,M,16,U,LE3,A,4,4,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4,1,3,3,5,5,18,8,6,7,maths,Fail,Fail
90,F,16,U,GT3,T,3,3,home,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,3,4,0,7,7,8,maths,Fail,Fail
91,F,15,U,GT3,T,4,3,reputation,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,4,5,5,1,3,1,4,16,17,18,maths,Pass,Excellent
92,F,16,U,LE3,T,3,1,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3,3,3,2,3,2,4,7,6,6,maths,Fail,Fail
93,F,16,U,GT3,T,4,2,home,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,1,1,0,11,10,10,maths,Pass,Good
94,M,15,U,LE3,T,2,2,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,3,4,1,1,4,6,11,13,14,maths,Pass,Very_Good
95,F,15,R,GT3,T,1,1,home,mother,2,4,1,yes,yes,yes,yes,yes,yes,yes,no,3,1,2,1,1,1,2,7,10,10,maths,Pass,Good
96,M,16,R,GT3,T,4,3,reputation,mother,2,1,0,yes,yes,no,yes,no,yes,yes,no,3,3,3,1,1,4,2,11,15,15,maths,Pass,Very_Good
97,F,16,U,GT3,T,2,1,course,mother,1,2,0,no,yes,yes,no,yes,yes,no,yes,4,3,5,1,1,5,2,8,9,10,maths,Pass,Good
98,F,16,U,GT3,T,4,4,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,2,1,6,11,14,14,maths,Pass,Very_Good
99,F,16,U,GT3,T,4,3,course,mother,1,3,0,yes,yes,yes,no,yes,yes,yes,no,5,3,5,1,1,3,0,7,9,8,maths,Fail,Fail
100,M,16,U,GT3,T,4,4,other,mother,1,1,0,yes,yes,yes,yes,yes,yes,yes,no,4,5,5,5,5,4,14,7,7,5,maths,Fail,Fail
101,M,16,U,GT3,T,4,4,other,father,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,4,3,1,1,4,0,16,17,17,maths,Pass,Excellent
102,M,15,U,GT3,T,4,4,course,mother,1,1,0,no,yes,no,yes,no,yes,yes,no,5,3,3,1,1,5,4,10,13,14,maths,Pass,Very_Good
103,F,15,U,GT3,T,3,2,home,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,no,4,3,5,1,1,2,26,7,6,6,maths,Fail,Fail
104,M,15,U,GT3,A,3,4,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,1,1,0,16,18,18,maths,Pass,Excellent
105,F,15,U,GT3,A,3,3,reputation,father,1,4,0,yes,no,no,no,yes,yes,no,no,4,3,3,1,1,4,10,10,11,11,maths,Pass,Good
106,F,15,U,GT3,T,2,2,course,mother,1,4,0,yes,yes,yes,no,yes,yes,yes,no,5,1,2,1,1,3,8,7,8,8,maths,Fail,Fail
107,M,16,U,GT3,T,3,3,home,father,1,3,0,no,yes,no,yes,yes,yes,yes,no,5,3,3,1,1,5,2,16,18,18,maths,Pass,Excellent
108,M,15,R,GT3,T,4,4,home,father,4,4,0,no,yes,yes,yes,yes,yes,yes,yes,1,3,5,3,5,1,6,10,13,13,maths,Pass,Good
109,F,16,U,LE3,T,4,4,other,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,1,4,4,14,15,16,maths,Pass,Excellent
110,M,15,U,LE3,A,4,4,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,5,3,1,1,4,6,18,19,19,maths,Pass,Excellent
111,F,16,R,GT3,T,3,3,reputation,father,1,3,1,yes,yes,no,yes,yes,yes,yes,no,4,1,2,1,1,2,0,7,10,10,maths,Pass,Good
112,F,16,U,GT3,T,2,2,home,mother,1,2,1,yes,no,no,yes,yes,yes,yes,no,3,1,2,1,1,5,6,10,13,13,maths,Pass,Good
113,M,15,U,LE3,T,4,2,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,5,2,1,1,3,10,18,19,19,maths,Pass,Excellent
114,M,15,R,GT3,T,2,1,reputation,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,4,2,1,1,5,8,9,9,9,maths,Fail,Fail
115,M,16,U,GT3,T,4,4,course,father,1,2,0,no,yes,no,yes,yes,yes,yes,no,5,4,4,1,2,5,2,15,15,16,maths,Pass,Excellent
116,M,15,U,GT3,T,4,4,reputation,father,2,2,0,no,yes,no,yes,yes,yes,no,no,4,4,3,1,1,2,2,11,13,14,maths,Pass,Very_Good
117,M,16,U,GT3,T,3,3,home,father,2,1,0,no,no,no,yes,yes,yes,yes,no,5,4,2,1,1,5,0,13,14,13,maths,Pass,Good
118,M,17,R,GT3,T,1,3,course,father,3,2,1,no,yes,no,yes,yes,yes,yes,no,5,2,4,1,4,5,20,9,7,8,maths,Fail,Fail
119,M,15,U,GT3,T,3,4,reputation,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,3,1,2,4,6,14,13,13,maths,Pass,Good
120,F,15,U,GT3,T,1,2,course,mother,1,2,0,no,no,no,no,no,yes,yes,no,3,2,3,1,2,1,2,16,15,15,maths,Pass,Very_Good
121,M,15,U,GT3,T,2,2,home,father,1,4,0,no,yes,yes,yes,yes,yes,yes,no,5,5,4,1,2,5,6,16,14,15,maths,Pass,Very_Good
122,F,16,U,LE3,T,2,4,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,2,2,1,2,5,2,13,13,13,maths,Pass,Good
123,M,16,U,GT3,T,4,4,course,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,3,4,4,1,4,5,18,14,11,13,maths,Pass,Good
124,F,16,U,GT3,T,2,2,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,5,4,4,1,1,5,0,8,7,8,maths,Fail,Fail
125,M,15,U,GT3,T,3,4,home,father,1,1,0,yes,no,no,no,yes,yes,yes,no,5,5,5,3,2,5,0,13,13,12,maths,Pass,Good
126,F,15,U,LE3,A,3,4,home,mother,1,2,0,yes,no,no,yes,yes,yes,yes,yes,5,3,2,1,1,1,0,7,10,11,maths,Pass,Good
127,F,19,U,GT3,T,0,1,course,other,1,2,3,no,yes,no,no,no,no,no,no,3,4,2,1,1,5,2,7,8,9,maths,Fail,Fail
128,M,18,R,GT3,T,2,2,reputation,mother,1,1,2,no,yes,no,yes,yes,yes,yes,no,3,3,3,1,2,4,0,7,4,0,maths,Fail,Fail
