,sex,age,address,famsize,Pstatus,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,discipline,final_grade_label,final_grade_segment
129,M,16,R,GT3,T,4,4,course,mother,1,1,0,no,no,yes,yes,yes,yes,yes,no,3,5,5,2,5,4,8,18,18,18,maths,Pass,Excellent
130,F,15,R,GT3,T,3,4,course,father,2,3,2,no,yes,no,no,yes,yes,yes,yes,4,2,2,2,2,5,0,12,0,0,maths,Fail,Fail
131,F,15,U,GT3,T,1,1,course,mother,3,1,0,no,yes,no,yes,no,yes,yes,yes,4,3,3,1,2,4,0,8,0,0,maths,Fail,Fail
132,F,17,U,LE3,T,2,2,course,father,1,1,0,no,yes,no,no,yes,yes,yes,yes,3,4,4,1,3,5,12,10,13,12,maths,Pass,Good
133,F,16,U,GT3,A,3,4,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,1,1,4,5,16,12,11,11,maths,Pass,Good
134,M,15,R,GT3,T,3,4,course,mother,4,2,0,no,yes,no,no,yes,yes,no,yes,5,3,3,1,1,5,0,9,0,0,maths,Fail,Fail
135,F,15,U,GT3,T,4,4,course,mother,1,3,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,1,1,5,0,11,0,0,maths,Fail,Fail
136,M,17,R,GT3,T,3,4,course,mother,3,2,0,no,no,no,no,yes,yes,no,no,5,4,5,2,4,5,0,10,0,0,maths,Fail,Fail
137,F,16,U,GT3,A,3,3,course,other,2,1,2,no,yes,no,yes,no,yes,yes,yes,4,3,2,1,1,5,0,4,0,0,maths,Fail,Fail
138,M,16,U,LE3,T,1,1,course,mother,1,2,1,no,no,no,no,yes,yes,no,yes,4,4,4,1,3,5,0,14,12,12,maths,Pass,Good
139,F,15,U,GT3,T,4,4,course,mother,2,1,0,no,no,no,yes,yes,yes,yes,no,4,3,2,1,1,5,0,16,16,15,maths,Pass,Very_Good
140,M,15,U,GT3,T,4,3,course,father,2,4,0,yes,yes,no,no,yes,yes,yes,no,2,2,2,1,1,3,0,7,9,0,maths,Fail,Fail
141,M,16,U,LE3,T,2,2,reputation,father,2,1,2,no,yes,no,yes,yes,yes,yes,no,2,3,3,2,2,2,8,9,9,9,maths,Fail,Fail
142,F,15,U,GT3,T,4,4,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,2,2,1,1,5,2,9,11,11,maths,Pass,Good
143,F,16,U,LE3,T,1,1,course,mother,1,1,0,no,no,no,no,yes,yes,yes,no,3,4,4,3,3,1,2,14,14,13,maths,Pass,Good
144,M,17,U,GT3,T,2,1,home,mother,1,1,3,no,yes,no,no,yes,yes,yes,no,5,4,5,1,2,5,0,5,0,0,maths,Fail,Fail
145,F,15,U,GT3,T,1,1,course,father,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,2,1,2,5,0,8,11,11,maths,Pass,Good
146,F,15,U,GT3,T,3,2,home,father,1,2,3,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,3,0,6,7,0,maths,Fail,Fail
147,F,15,U,GT3,T,1,2,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,5,2,10,11,11,maths,Pass,Good
148,M,16,U,GT3,T,4,4,course,mother,1,1,0,no,yes,no,no,yes,no,yes,yes,3,3,2,2,1,5,0,7,6,0,maths,Fail,Fail
149,M,15,U,LE3,A,2,1,course,mother,4,1,3,no,no,no,no,yes,yes,yes,no,4,5,5,2,5,5,0,8,9,10,maths,Pass,Good
150,M,18,U,LE3,T,1,1,course,mother,1,1,3,no,no,no,no,yes,no,yes,yes,2,3,5,2,5,4,0,6,5,0,maths,Fail,Fail
151,M,16,U,LE3,T,2,1,course,mother,1,1,1,no,no,no,yes,yes,yes,no,yes,4,4,4,3,5,5,6,12,13,14,maths,Pass,Very_Good
152,F,15,R,GT3,T,3,3,reputation,other,2,3,2,no,yes,yes,yes,yes,yes,yes,yes,4,2,1,2,3,3,8,10,10,10,maths,Pass,Good
153,M,19,U,GT3,T,3,2,home,mother,1,1,3,no,yes,no,no,yes,no,yes,yes,4,5,4,1,1,4,0,5,0,0,maths,Fail,Fail
154,F,17,U,GT3,T,4,4,course,mother,1,1,0,yes,yes,no,no,yes,yes,no,yes,4,2,1,1,1,4,0,11,11,12,maths,Pass,Good
155,M,15,R,GT3,T,2,3,course,mother,1,2,0,yes,no,yes,yes,yes,yes,no,no,4,4,4,1,1,1,2,11,8,8,maths,Fail,Fail
156,M,17,R,LE3,T,1,2,reputation,mother,1,1,0,no,no,no,no,yes,yes,no,no,2,2,2,3,3,5,8,16,12,13,maths,Pass,Good
157,F,18,R,GT3,T,1,1,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5,2,5,1,5,4,6,9,8,10,maths,Pass,Good
158,M,16,R,GT3,T,2,2,course,mother,3,1,0,no,no,no,no,no,yes,no,no,4,2,2,1,2,3,2,17,15,15,maths,Pass,Very_Good
159,M,16,U,GT3,T,3,3,course,father,1,2,1,no,yes,yes,no,yes,yes,yes,yes,4,5,5,4,4,5,4,10,12,12,maths,Pass,Good
160,M,17,R,LE3,T,2,1,course,mother,2,1,2,no,no,no,yes,yes,no,yes,yes,3,3,2,2,2,5,0,7,6,0,maths,Fail,Fail
161,M,15,R,GT3,T,3,2,course,mother,2,2,2,yes,yes,no,no,yes,yes,yes,yes,4,4,4,1,4,3,6,5,9,7,maths,Fail,Fail
162,M,16,U,LE3,T,1,2,course,mother,2,1,1,no,no,no,yes,yes,yes,no,no,4,4,4,2,4,5,0,7,0,0,maths,Fail,Fail
163,M,17,U,GT3,T,1,3,course,father,1,1,0,no,no,no,no,yes,no,yes,no,5,3,3,1,4,2,2,10,10,10,maths,Pass,Good
164,M,17,R,LE3,T,1,1,course,mother,4,2,3,no,no,no,yes,yes,no,no,yes,5,3,5,1,5,5,0,5,8,7,maths,Fail,Fail
165,M,16,U,GT3,T,3,2,course,mother,2,1,1,no,yes,no,yes,no,no,no,no,4,5,2,1,1,2,16,12,11,12,maths,Pass,Good
166,M,16,U,GT3,T,2,2,course,father,1,2,0,no,no,no,no,yes,no,yes,no,4,3,5,2,4,4,4,10,10,10,maths,Pass,Good
167,F,16,U,GT3,T,4,2,home,father,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,2,3,1,1,3,0,14,15,16,maths,Pass,Excellent
168,F,16,U,GT3,T,2,2,home,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,5,1,5,1,1,4,0,6,7,0,maths,Fail,Fail
169,F,16,U,GT3,T,4,4,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,2,1,1,3,0,14,14,14,maths,Pass,Very_Good
170,M,16,U,GT3,T,3,4,course,father,3,1,2,no,yes,no,yes,no,yes,yes,no,3,4,5,2,4,2,0,6,5,0,maths,Fail,Fail
171,M,16,U,GT3,T,1,0,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,1,3,2,13,15,16,maths,Pass,Excellent
172,M,17,U,LE3,T,4,4,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,4,1,3,5,0,13,11,10,maths,Pass,Good
173,F,16,U,GT3,T,1,3,home,mother,1,2,3,no,no,no,yes,no,yes,yes,yes,4,3,5,1,1,3,0,8,7,0,maths,Fail,Fail
174,F,16,U,LE3,T,3,3,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,4,5,1,1,4,4,10,11,9,maths,Fail,Fail
175,M,17,U,LE3,T,4,3,course,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,4,4,4,4,4,4,10,9,9,maths,Fail,Fail
176,F,16,U,GT3,T,2,2,reputation,mother,2,2,0,no,no,yes,yes,no,yes,yes,no,3,4,4,1,4,5,2,13,13,11,maths,Pass,Good
177,M,17,U,GT3,T,3,3,reputation,father,1,2,0,no,no,no,yes,no,yes,yes,no,4,3,4,1,4,4,4,6,5,6,maths,Fail,Fail
178,M,16,R,GT3,T,4,2,other,mother,1,1,0,no,yes,no,yes,yes,yes,yes,yes,4,3,3,3,4,3,10,10,8,9,maths,Fail,Fail
179,M,17,U,GT3,T,4,3,course,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,2,3,1,1,2,4,10,10,11,maths,Pass,Good
180,M,16,U,GT3,T,4,3,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,3,4,3,2,3,3,10,9,8,8,maths,Fail,Fail
181,M,16,U,GT3,T,3,3,home,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,3,2,12,13,12,maths,Pass,Good
182,F,17,U,GT3,T,2,4,reputation,father,1,2,0,no,yes,no,yes,yes,yes,no,no,5,4,2,2,3,5,0,16,17,17,maths,Pass,Excellent
183,F,17,U,LE3,T,3,3,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,5,3,3,2,3,1,56,9,9,8,maths,Fail,Fail
184,F,16,U,GT3,T,3,2,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,1,2,2,1,2,1,14,12,13,12,maths,Pass,Good
185,M,17,U,GT3,T,3,3,other,mother,1,2,0,no,yes,no,yes,yes,yes,yes,yes,4,3,4,2,3,4,12,12,12,11,maths,Pass,Good
186,M,16,U,GT3,T,1,2,other,mother,1,1,0,no,yes,yes,yes,yes,yes,yes,yes,3,3,3,1,2,3,2,11,12,11,maths,Pass,Good
187,M,16,U,LE3,T,2,1,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,4,2,3,1,2,5,0,15,15,15,maths,Pass,Very_Good
188,F,17,U,GT3,A,3,3,reputation,mother,1,2,0,no,yes,no,no,no,yes,yes,yes,3,3,3,1,3,3,6,8,7,9,maths,Fail,Fail
189,M,17,R,GT3,T,1,2,home,mother,1,2,0,no,no,no,no,yes,yes,no,no,3,1,3,1,5,3,4,8,9,10,maths,Pass,Good
190,F,16,U,GT3,T,2,3,course,mother,1,2,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,2,10,11,12,13,maths,Pass,Good
191,F,17,U,GT3,T,1,1,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,3,1,1,3,0,8,8,9,maths,Fail,Fail
192,M,17,U,GT3,T,1,2,other,other,2,2,0,no,no,yes,yes,no,yes,yes,no,4,4,4,4,5,5,12,7,8,8,maths,Fail,Fail
193,M,16,R,GT3,T,3,3,reputation,mother,1,1,0,no,yes,no,yes,yes,yes,yes,no,4,3,2,3,4,5,8,8,9,10,maths,Pass,Good
194,M,16,U,GT3,T,2,3,home,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,3,3,1,1,3,0,13,14,14,maths,Pass,Very_Good
195,F,17,U,LE3,T,2,4,course,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,0,14,15,15,maths,Pass,Very_Good
196,M,17,U,GT3,T,4,4,home,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5,2,3,1,2,5,4,17,15,16,maths,Pass,Excellent
197,M,16,R,LE3,T,3,3,home,father,3,1,0,no,yes,yes,yes,yes,yes,yes,no,3,3,4,3,5,3,8,9,9,10,maths,Pass,Good
198,F,17,U,GT3,T,4,4,home,mother,2,1,1,no,yes,no,no,yes,yes,yes,no,4,2,4,2,3,2,24,18,18,18,maths,Pass,Excellent
199,F,16,U,LE3,T,4,4,reputation,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,2,1,2,3,0,9,9,10,maths,Pass,Good
200,F,16,U,GT3,T,4,3,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4,3,5,1,5,2,2,16,16,16,maths,Pass,Excellent
201,F,16,U,GT3,T,2,3,reputation,mother,1,2,0,yes,yes,yes,yes,yes,yes,no,no,4,4,3,1,3,4,6,8,10,10,maths,Pass,Good
202,F,17,U,GT3,T,1,1,course,mother,1,2,0,no,yes,yes,no,no,yes,no,no,4,4,4,1,3,1,4,9,9,10,maths,Pass,Good
203,F,17,R,GT3,T,2,2,reputation,mother,1,1,0,no,yes,no,no,yes,yes,yes,no,5,3,2,1,2,3,18,7,6,6,maths,Fail,Fail
204,F,16,R,GT3,T,2,2,reputation,mother,2,4,0,no,yes,yes,yes,no,yes,yes,no,5,3,5,1,1,5,6,10,10,11,maths,Pass,Good
205,F,17,U,GT3,T,3,4,home,mother,1,3,1,no,yes,yes,no,yes,yes,yes,yes,4,4,3,3,4,5,28,10,9,9,maths,Fail,Fail
206,F,16,U,GT3,A,3,1,course,mother,1,2,3,no,yes,yes,no,yes,yes,yes,no,2,3,3,2,2,4,5,7,7,7,maths,Fail,Fail
207,F,16,U,GT3,T,4,3,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,1,3,2,1,1,1,10,11,12,13,maths,Pass,Good
208,F,16,U,GT3,T,1,1,home,mother,2,1,0,no,yes,yes,no,yes,yes,no,no,4,3,2,1,4,5,6,9,9,10,maths,Pass,Good
209,F,17,R,GT3,T,4,3,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,2,1,1,4,6,7,7,7,maths,Fail,Fail
210,F,19,U,GT3,T,3,3,reputation,other,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,3,10,8,8,8,maths,Fail,Fail
211,M,17,U,LE3,T,4,4,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,3,5,4,5,3,13,12,12,13,maths,Pass,Good
212,F,16,U,GT3,A,2,2,reputation,mother,1,2,0,yes,yes,yes,no,yes,yes,yes,no,3,3,4,1,1,4,0,12,13,14,maths,Pass,Very_Good
213,M,18,U,GT3,T,2,2,home,mother,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,4,2,4,5,15,6,7,8,maths,Fail,Fail
214,F,17,R,LE3,T,4,4,other,mother,1,1,0,no,yes,yes,no,yes,yes,no,no,5,2,1,1,2,3,12,8,10,10,maths,Pass,Good
215,F,17,U,LE3,T,3,2,reputation,mother,2,2,0,no,no,yes,no,yes,yes,yes,no,4,4,4,1,3,1,2,14,15,15,maths,Pass,Very_Good
216,F,17,U,GT3,T,4,3,reputation,mother,1,2,2,no,no,yes,no,yes,yes,yes,yes,3,4,5,2,4,1,22,6,6,4,maths,Fail,Fail
217,M,18,U,LE3,T,3,3,home,father,1,2,1,no,yes,yes,no,yes,yes,yes,no,3,2,4,2,4,4,13,6,6,8,maths,Fail,Fail
218,F,17,U,GT3,T,2,3,home,father,2,1,0,no,yes,yes,no,yes,yes,no,no,3,3,3,1,4,3,3,7,7,8,maths,Fail,Fail
219,F,17,U,GT3,T,2,2,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,1,4,4,9,10,10,maths,Pass,Good
220,F,17,R,GT3,T,2,1,reputation,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,4,2,5,1,2,5,2,6,6,6,maths,Fail,Fail
221,F,17,U,GT3,T,1,1,reputation,mother,1,3,1,no,yes,no,yes,yes,yes,no,yes,4,3,4,1,1,5,0,6,5,0,maths,Fail,Fail
222,F,16,U,GT3,T,2,3,other,mother,1,2,0,yes,no,no,no,yes,yes,yes,no,2,3,1,1,1,3,2,16,16,17,maths,Pass,Excellent
223,M,18,U,GT3,T,2,2,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,5,5,4,0,12,13,13,maths,Pass,Good
224,F,16,U,GT3,T,4,4,home,mother,1,3,0,no,yes,no,yes,no,yes,yes,no,5,3,2,1,1,5,0,13,13,14,maths,Pass,Very_Good
225,F,18,R,GT3,T,3,1,reputation,mother,1,2,1,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,1,4,16,9,8,7,maths,Fail,Fail
226,F,17,U,GT3,T,3,2,course,mother,1,2,0,no,no,no,yes,no,yes,yes,no,5,3,4,1,3,3,10,16,15,15,maths,Pass,Very_Good
227,M,17,U,LE3,T,2,3,reputation,father,1,2,0,no,yes,yes,no,no,yes,yes,no,5,3,3,1,3,3,2,12,11,12,maths,Pass,Good
228,M,18,U,LE3,T,2,1,course,mother,4,2,0,yes,yes,yes,yes,yes,yes,yes,yes,4,3,2,4,5,3,14,10,8,9,maths,Fail,Fail
229,F,17,U,GT3,A,2,1,course,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,10,12,10,12,maths,Pass,Good
230,F,17,U,LE3,T,4,3,reputation,father,1,2,0,no,no,no,yes,yes,yes,yes,yes,3,2,3,1,2,3,14,13,13,14,maths,Pass,Very_Good
231,M,17,R,GT3,T,2,2,course,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,5,2,1,1,1,4,11,11,11,maths,Pass,Good
232,M,17,U,GT3,T,4,4,reputation,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,yes,4,5,5,1,3,2,14,11,9,9,maths,Fail,Fail
233,M,16,U,GT3,T,4,4,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,4,2,4,1,2,14,13,13,maths,Pass,Good
234,M,16,U,LE3,T,1,1,home,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,4,2,1,1,5,18,9,7,6,maths,Fail,Fail
235,M,16,U,GT3,T,3,2,reputation,mother,2,3,0,no,no,no,yes,yes,yes,yes,yes,5,3,3,1,3,2,10,11,9,10,maths,Pass,Good
236,M,17,U,LE3,T,2,2,home,father,1,2,0,no,no,yes,yes,no,yes,yes,yes,4,4,2,5,5,4,4,14,13,13,maths,Pass,Good
237,F,16,U,GT3,T,2,1,home,mother,1,1,0,no,no,no,no,yes,yes,yes,yes,4,5,2,1,1,5,20,13,12,12,maths,Pass,Good
238,F,17,R,GT3,T,2,1,course,mother,3,2,0,no,no,no,yes,yes,yes,no,no,2,1,1,1,1,3,2,13,11,11,maths,Pass,Good
239,M,18,U,GT3,T,2,2,reputation,father,1,2,1,no,no,no,no,yes,no,yes,no,5,5,4,3,5,2,0,7,7,0,maths,Fail,Fail
240,M,17,U,LE3,T,4,3,course,mother,2,2,0,no,no,no,yes,yes,yes,yes,yes,2,5,5,1,4,5,14,12,12,12,maths,Pass,Good
241,M,17,R,LE3,A,4,4,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,3,3,3,2,3,4,2,10,11,12,maths,Pass,Good
242,M,16,U,LE3,T,4,3,course,mother,1,1,0,no,no,no,yes,no,yes,yes,no,5,4,5,1,1,3,0,6,0,0,maths,Fail,Fail
243,M,16,U,GT3,T,4,4,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,5,3,2,1,2,5,0,13,12,12,maths,Pass,Good
244,F,18,U,GT3,T,2,1,course,other,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,4,4,1,1,3,0,7,0,0,maths,Fail,Fail
245,M,16,U,GT3,T,2,1,course,mother,3,1,0,no,no,no,no,yes,yes,yes,no,4,3,3,1,1,4,6,18,18,18,maths,Pass,Excellent
246,M,17,U,GT3,T,2,3,course,father,2,1,0,no,no,no,no,yes,yes,yes,no,5,2,2,1,1,2,4,12,12,13,maths,Pass,Good
247,M,22,U,GT3,T,3,1,other,mother,1,1,3,no,no,no,no,no,no,yes,yes,5,4,5,5,5,1,16,6,8,8,maths,Fail,Fail
248,M,18,R,LE3,T,3,3,course,mother,1,2,1,no,yes,no,no,yes,yes,yes,yes,4,3,3,1,3,5,8,3,5,5,maths,Fail,Fail
249,M,16,U,GT3,T,0,2,other,mother,1,1,0,no,no,yes,no,no,yes,yes,no,4,3,2,2,4,5,0,13,15,15,maths,Pass,Very_Good
250,M,18,U,GT3,T,3,2,course,mother,2,1,1,no,no,no,no,yes,no,yes,no,4,4,5,2,4,5,0,6,8,8,maths,Fail,Fail
251,M,16,U,GT3,T,3,3,reputation,other,3,2,0,yes,yes,no,no,no,yes,yes,no,5,3,3,1,3,2,6,7,10,10,maths,Pass,Good
252,M,18,U,GT3,T,2,1,other,mother,1,1,1,no,no,no,no,no,no,yes,no,3,2,5,2,5,5,4,6,9,8,maths,Fail,Fail
253,M,16,R,GT3,T,2,1,course,mother,2,1,0,no,no,no,yes,no,yes,no,no,3,3,2,1,3,3,0,8,9,8,maths,Fail,Fail
254,M,17,R,GT3,T,2,1,course,mother,1,1,0,no,no,no,no,no,yes,yes,no,4,4,2,2,4,5,0,8,12,12,maths,Pass,Good
255,M,17,U,LE3,T,1,1,course,mother,2,1,1,no,yes,no,yes,yes,yes,yes,no,4,4,4,1,2,5,2,7,9,8,maths,Fail,Fail
256,F,17,U,LE3,T,4,2,reputation,mother,1,4,0,no,yes,yes,yes,yes,yes,yes,no,4,2,3,1,1,4,6,14,12,13,maths,Pass,Good
257,M,19,U,LE3,A,4,3,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4,3,1,1,1,1,12,11,11,11,maths,Pass,Good
258,M,18,U,GT3,T,2,1,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,2,4,1,2,4,8,15,14,14,maths,Pass,Very_Good
259,F,17,U,LE3,T,2,2,course,father,1,4,0,no,no,yes,yes,yes,yes,yes,yes,3,4,1,1,1,2,0,10,9,0,maths,Fail,Fail
260,F,18,U,GT3,T,4,3,home,father,1,2,0,no,yes,yes,no,yes,yes,yes,yes,3,1,2,1,3,2,21,17,18,18,maths,Pass,Excellent
261,M,18,U,GT3,T,4,3,course,mother,1,2,0,no,yes,yes,no,no,yes,yes,no,4,3,2,1,1,3,2,8,8,8,maths,Fail,Fail
