,sex,age,address,famsize,Pstatus,Medu,Fedu,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,discipline,final_grade_label,final_grade_segment
262,M,18,R,GT3,T,3,2,course,mother,1,3,0,no,no,no,yes,no,yes,no,no,5,3,2,1,1,3,1,13,12,12,maths,Pass,Good
263,F,17,U,GT3,T,3,3,home,mother,1,3,0,no,no,no,yes,no,yes,no,no,3,2,3,1,1,4,4,10,9,9,maths,Fail,Fail
264,F,18,U,GT3,T,2,2,home,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,3,1,1,3,0,9,10,0,maths,Fail,Fail
265,M,18,R,LE3,A,3,4,reputation,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,2,5,3,4,1,13,17,17,17,maths,Pass,Excellent
266,M,17,U,GT3,T,3,1,other,mother,1,2,0,no,no,yes,yes,yes,yes,yes,yes,5,4,4,3,4,5,2,9,9,10,maths,Pass,Good
267,F,18,R,GT3,T,4,4,reputation,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,4,3,4,2,2,4,8,12,10,11,maths,Pass,Good
268,M,18,U,GT3,T,4,2,reputation,father,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,4,5,1,3,5,10,10,9,10,maths,Pass,Good
269,F,18,R,GT3,T,2,1,reputation,mother,2,2,0,no,yes,no,no,yes,no,yes,yes,4,3,5,1,2,3,0,6,0,0,maths,Fail,Fail
270,F,19,U,GT3,T,3,3,home,other,1,2,2,no,yes,yes,yes,yes,yes,yes,no,4,3,5,3,3,5,15,9,9,9,maths,Fail,Fail
271,F,18,U,GT3,T,2,3,reputation,father,1,4,0,no,yes,yes,yes,yes,yes,yes,yes,4,5,5,1,3,2,4,15,14,14,maths,Pass,Very_Good
272,F,18,U,LE3,T,1,1,home,mother,2,2,0,no,yes,yes,no,no,yes,no,no,4,4,3,1,1,3,2,11,11,11,maths,Pass,Good
273,M,17,R,GT3,T,1,2,home,mother,1,2,0,no,yes,yes,yes,no,yes,no,yes,3,5,2,2,2,1,2,15,14,14,maths,Pass,Very_Good
274,F,17,U,GT3,T,2,4,reputation,mother,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,3,1,1,1,2,10,10,10,maths,Pass,Good
275,F,17,U,LE3,T,2,2,course,mother,2,2,0,yes,yes,yes,no,yes,yes,yes,yes,4,4,4,2,3,5,6,12,12,12,maths,Pass,Good
276,F,18,R,GT3,A,3,2,home,mother,2,2,0,no,no,no,no,no,no,yes,yes,4,1,1,1,1,5,75,10,9,9,maths,Fail,Fail
277,M,18,U,GT3,T,4,4,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,3,2,4,1,4,3,22,9,9,9,maths,Fail,Fail
278,F,18,U,GT3,T,4,4,reputation,father,1,2,1,yes,yes,no,yes,yes,yes,yes,yes,2,4,4,1,1,4,15,9,8,8,maths,Fail,Fail
279,M,18,U,LE3,T,4,3,course,mother,2,1,0,no,no,yes,yes,yes,yes,yes,no,4,2,3,1,2,1,8,10,11,10,maths,Pass,Good
280,M,17,U,LE3,A,4,1,home,mother,2,1,0,no,no,yes,yes,yes,yes,yes,yes,4,5,4,2,4,5,30,8,8,8,maths,Fail,Fail
281,M,17,U,LE3,A,3,2,home,mother,1,1,1,no,no,no,no,yes,yes,yes,no,4,4,4,3,4,3,19,11,9,10,maths,Pass,Good
282,F,18,R,LE3,T,1,1,reputation,mother,2,4,0,no,yes,yes,yes,yes,yes,no,no,5,2,2,1,1,3,1,12,12,12,maths,Pass,Good
283,F,18,U,GT3,T,1,1,home,mother,2,2,0,yes,no,no,yes,yes,yes,yes,no,5,4,4,1,1,4,4,8,9,10,maths,Pass,Good
284,F,17,U,GT3,T,2,2,course,mother,1,2,0,no,yes,no,no,no,yes,yes,no,5,4,5,1,2,5,4,10,9,11,maths,Pass,Good
285,M,17,U,GT3,T,1,1,reputation,father,1,2,0,no,no,yes,no,no,yes,yes,no,4,3,3,1,2,4,2,12,10,11,maths,Pass,Good
286,F,18,U,GT3,T,2,2,other,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,2,2,5,18,18,19,maths,Pass,Excellent
287,F,17,U,GT3,T,1,1,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,6,13,12,12,maths,Pass,Good
288,M,18,U,GT3,T,2,1,reputation,mother,1,3,0,no,no,yes,yes,yes,yes,yes,no,4,2,4,1,3,2,6,15,14,14,maths,Pass,Very_Good
289,M,18,U,LE3,A,4,4,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,no,5,4,3,1,1,2,9,15,13,15,maths,Pass,Very_Good
290,M,18,U,GT3,T,4,2,home,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,2,1,4,5,11,12,11,11,maths,Pass,Good
291,F,17,U,GT3,T,4,3,reputation,mother,1,3,0,no,yes,yes,no,yes,yes,yes,no,4,2,2,1,2,3,0,15,15,15,maths,Pass,Very_Good
292,F,18,U,LE3,T,2,1,reputation,mother,1,2,1,no,no,no,no,yes,yes,yes,yes,5,4,3,1,1,5,12,12,12,13,maths,Pass,Good
293,F,17,R,LE3,T,3,1,reputation,mother,2,4,0,no,yes,yes,no,yes,yes,no,no,3,1,2,1,1,3,6,18,18,18,maths,Pass,Excellent
294,M,18,R,LE3,T,3,2,reputation,mother,2,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,2,1,1,4,8,14,13,14,maths,Pass,Very_Good
295,M,17,U,GT3,T,3,3,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,no,4,4,3,1,3,5,4,14,12,11,maths,Pass,Good
296,F,19,U,GT3,T,4,4,reputation,other,2,2,0,no,yes,yes,yes,yes,yes,yes,no,2,3,4,2,3,2,0,10,9,0,maths,Fail,Fail
297,F,18,U,LE3,T,4,3,home,other,2,2,0,no,yes,yes,no,yes,yes,yes,yes,4,4,5,1,2,2,10,10,8,8,maths,Fail,Fail
298,F,18,U,GT3,T,4,3,reputation,father,1,4,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,14,13,14,maths,Pass,Very_Good
299,M,18,U,LE3,T,4,4,home,mother,1,1,0,no,yes,yes,no,yes,yes,yes,yes,1,4,2,2,2,1,5,16,15,16,maths,Pass,Excellent
300,F,18,U,LE3,A,4,4,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,2,4,1,1,4,14,12,10,11,maths,Pass,Good
301,M,17,U,LE3,T,4,4,home,father,2,1,0,no,no,yes,no,yes,yes,yes,no,4,1,1,2,2,5,0,11,11,10,maths,Pass,Good
302,F,17,U,GT3,T,4,2,reputation,mother,2,3,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,1,1,3,0,15,12,14,maths,Pass,Very_Good
303,F,17,U,GT3,T,3,2,reputation,father,1,4,0,no,yes,yes,yes,no,yes,yes,no,5,2,2,1,2,5,0,17,17,18,maths,Pass,Excellent
304,M,19,U,GT3,T,3,3,home,other,1,2,1,no,yes,no,yes,yes,yes,yes,yes,4,4,4,1,1,3,20,15,14,13,maths,Pass,Good
305,F,18,U,GT3,T,2,4,reputation,other,1,2,1,no,yes,yes,yes,yes,yes,yes,no,4,4,3,1,1,3,8,14,12,12,maths,Pass,Good
306,M,20,U,GT3,A,3,2,course,other,1,1,0,no,no,no,yes,yes,yes,no,no,5,5,3,1,1,5,0,17,18,18,maths,Pass,Excellent
307,M,19,U,GT3,T,4,4,reputation,other,2,1,1,no,yes,yes,no,yes,yes,yes,yes,4,3,4,1,1,4,38,8,9,8,maths,Fail,Fail
308,M,19,R,GT3,T,3,3,reputation,father,1,2,1,no,no,no,yes,yes,yes,no,yes,4,5,3,1,2,5,0,15,12,12,maths,Pass,Good
309,F,19,U,LE3,T,1,1,reputation,other,1,2,1,yes,yes,no,yes,no,yes,yes,no,4,4,3,1,3,3,18,12,10,10,maths,Pass,Good
310,F,19,U,LE3,T,1,2,home,other,1,2,1,no,no,no,yes,no,yes,no,yes,4,2,4,2,2,3,0,9,9,0,maths,Fail,Fail
311,F,19,U,GT3,T,2,1,other,other,3,2,0,no,yes,no,no,yes,no,yes,yes,3,4,1,1,1,2,20,14,12,13,maths,Pass,Good
312,M,19,U,GT3,T,1,2,course,other,1,2,1,no,no,no,no,no,yes,yes,no,4,5,2,2,2,4,3,13,11,11,maths,Pass,Good
313,F,19,U,LE3,T,3,2,reputation,other,2,2,1,no,yes,yes,no,no,yes,yes,yes,4,2,2,1,2,1,22,13,10,11,maths,Pass,Good
314,F,19,U,GT3,T,1,1,home,other,1,3,2,no,no,no,no,no,yes,yes,yes,4,1,2,1,1,3,14,15,13,13,maths,Pass,Good
315,F,19,R,GT3,T,2,3,reputation,other,1,3,1,no,no,no,no,yes,yes,yes,yes,4,1,2,1,1,3,40,13,11,11,maths,Pass,Good
316,F,18,U,GT3,T,2,1,course,mother,2,2,0,no,yes,yes,yes,yes,yes,yes,no,5,3,3,1,2,1,0,8,8,0,maths,Fail,Fail
317,F,18,U,GT3,T,4,3,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,1,5,9,9,10,9,maths,Fail,Fail
318,F,17,R,GT3,T,3,4,course,father,1,3,0,no,yes,yes,yes,no,yes,yes,no,4,3,4,2,5,5,0,11,11,10,maths,Pass,Good
319,F,18,U,GT3,T,4,4,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,4,4,3,3,5,2,11,11,11,maths,Pass,Good
320,F,17,U,GT3,A,4,3,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,5,2,2,1,2,5,23,13,13,13,maths,Pass,Good
321,F,17,U,GT3,T,2,2,course,mother,1,2,0,no,yes,no,no,yes,yes,no,yes,4,2,2,1,1,3,12,11,9,9,maths,Fail,Fail
322,F,17,R,LE3,T,2,2,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,3,3,2,2,2,3,3,11,11,11,maths,Pass,Good
323,F,17,U,GT3,T,3,1,course,father,1,3,0,no,yes,no,no,no,yes,yes,no,3,4,3,2,3,5,1,12,14,15,maths,Pass,Very_Good
324,F,17,U,LE3,T,0,2,home,father,2,3,0,no,no,no,no,yes,yes,yes,no,3,3,3,2,3,2,0,16,15,15,maths,Pass,Very_Good
325,M,18,U,GT3,T,4,4,course,mother,1,3,0,no,no,no,yes,yes,yes,yes,no,4,3,3,2,2,3,3,9,12,11,maths,Pass,Good
326,M,17,U,GT3,T,3,3,reputation,mother,1,1,0,no,no,no,yes,no,yes,yes,no,4,3,5,3,5,5,3,14,15,16,maths,Pass,Excellent
327,M,17,R,GT3,T,2,2,course,mother,4,1,0,no,yes,no,no,yes,yes,yes,no,4,4,5,5,5,4,8,11,10,10,maths,Pass,Good
328,F,17,U,GT3,T,4,4,course,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,no,5,4,4,1,3,4,7,10,9,9,maths,Fail,Fail
329,F,17,U,GT3,T,4,4,course,mother,2,3,0,no,yes,yes,no,no,yes,yes,yes,4,3,3,1,2,4,4,14,14,14,maths,Pass,Very_Good
330,M,18,U,LE3,T,2,2,course,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4,5,5,2,4,5,2,9,8,8,maths,Fail,Fail
331,F,17,R,GT3,T,2,4,course,father,1,3,0,no,yes,no,no,yes,yes,yes,yes,4,4,3,1,1,5,7,12,14,14,maths,Pass,Very_Good
332,F,18,U,GT3,T,3,3,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,no,5,3,4,1,1,4,0,7,0,0,maths,Fail,Fail
333,F,18,U,LE3,T,2,2,home,other,1,2,0,no,no,no,yes,no,yes,yes,yes,4,3,3,1,1,2,0,8,8,0,maths,Fail,Fail
334,F,18,R,GT3,T,2,2,course,mother,2,4,0,no,no,no,yes,yes,yes,no,no,4,4,4,1,1,4,0,10,9,0,maths,Fail,Fail
335,F,17,U,GT3,T,3,4,course,mother,1,3,0,no,no,no,no,yes,yes,yes,no,4,4,5,1,3,5,16,16,15,15,maths,Pass,Very_Good
336,F,19,R,GT3,A,3,1,home,other,1,3,1,no,no,yes,no,yes,yes,no,no,5,4,3,1,2,5,12,14,13,13,maths,Pass,Good
337,F,17,U,GT3,T,3,2,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,yes,4,3,2,2,3,2,0,7,8,0,maths,Fail,Fail
338,F,18,U,LE3,T,3,3,home,mother,1,4,0,no,yes,no,no,yes,yes,yes,no,5,3,3,1,1,1,7,16,15,17,maths,Pass,Excellent
339,F,17,R,GT3,A,3,2,home,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,3,2,3,2,4,9,10,10,maths,Pass,Good
340,F,19,U,GT3,T,2,1,home,other,1,3,1,no,no,yes,yes,yes,yes,yes,yes,4,3,4,1,3,3,4,11,12,11,maths,Pass,Good
341,M,18,U,GT3,T,4,4,home,father,1,2,1,no,yes,no,yes,yes,yes,yes,no,4,3,3,2,2,2,0,10,10,0,maths,Fail,Fail
342,M,18,U,LE3,T,3,4,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,3,1,3,5,11,16,15,15,maths,Pass,Very_Good
343,F,17,U,GT3,A,2,2,home,father,1,2,1,no,yes,no,no,yes,yes,yes,yes,3,3,1,1,2,4,0,9,8,0,maths,Fail,Fail
344,F,18,U,GT3,T,2,3,course,mother,1,3,0,no,yes,no,no,yes,yes,yes,no,4,3,3,1,2,3,4,11,10,10,maths,Pass,Good
345,F,18,U,GT3,T,3,2,other,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,4,3,2,3,1,7,13,13,14,maths,Pass,Very_Good
346,M,18,R,GT3,T,4,3,course,mother,1,3,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,2,4,9,16,15,16,maths,Pass,Excellent
347,M,18,U,GT3,T,4,3,course,mother,1,3,0,no,yes,yes,no,yes,yes,yes,yes,5,4,5,2,3,5,0,10,10,9,maths,Fail,Fail
348,F,17,U,GT3,T,4,3,reputation,mother,1,3,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,1,3,4,0,13,15,15,maths,Pass,Very_Good
349,M,18,R,GT3,T,3,2,course,mother,2,1,1,no,yes,no,no,no,yes,yes,no,2,5,5,5,5,5,10,11,13,13,maths,Pass,Good
350,M,19,R,GT3,T,1,1,home,other,3,2,3,no,no,no,no,yes,yes,yes,no,5,4,4,3,3,2,8,8,7,8,maths,Fail,Fail
351,M,17,U,GT3,T,3,3,course,mother,2,2,0,no,yes,yes,no,yes,yes,yes,no,4,5,4,2,3,3,2,13,13,13,maths,Pass,Good
352,M,18,U,LE3,T,1,3,course,mother,1,1,1,no,no,no,no,yes,no,yes,yes,4,3,3,2,3,3,7,8,7,8,maths,Fail,Fail
353,M,19,R,GT3,T,1,1,home,other,3,1,1,no,yes,no,no,yes,yes,yes,no,4,4,4,3,3,5,4,8,8,8,maths,Fail,Fail
354,M,17,R,GT3,T,4,3,home,mother,2,2,0,no,yes,yes,yes,no,yes,yes,yes,4,5,5,1,3,2,4,13,11,11,maths,Pass,Good
355,F,18,U,GT3,T,3,3,course,father,1,2,0,no,yes,no,no,yes,yes,no,yes,5,3,4,1,1,5,0,10,9,9,maths,Fail,Fail
356,F,17,R,GT3,T,4,4,other,father,2,2,0,no,yes,yes,yes,yes,yes,yes,no,4,3,3,1,2,5,4,12,13,13,maths,Pass,Good
357,F,17,U,LE3,A,3,2,reputation,mother,2,2,0,no,no,no,no,yes,yes,no,yes,1,2,3,1,2,5,2,12,12,11,maths,Pass,Good
358,M,18,U,LE3,T,1,1,home,father,2,1,0,no,no,no,no,no,yes,yes,yes,3,3,2,1,2,3,4,10,10,10,maths,Pass,Good
359,F,18,U,LE3,T,1,1,course,father,2,3,0,no,no,no,no,yes,yes,yes,no,5,3,2,1,1,4,0,18,16,16,maths,Pass,Excellent
360,F,18,R,LE3,A,1,4,course,mother,3,2,0,no,no,no,no,yes,yes,no,yes,4,3,4,1,4,5,0,13,13,13,maths,Pass,Good
361,M,18,R,LE3,T,1,1,other,mother,2,2,1,no,no,no,yes,no,no,no,no,4,4,3,2,3,5,2,13,12,12,maths,Pass,Good
362,F,18,U,GT3,T,3,3,other,mother,2,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,3,3,0,11,11,10,maths,Pass,Good
363,F,17,U,LE3,T,4,4,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,2,3,4,1,1,1,0,16,15,15,maths,Pass,Very_Good
364,F,17,R,GT3,T,1,2,course,father,2,2,0,no,no,no,no,no,yes,no,no,3,2,2,1,2,3,0,12,11,12,maths,Pass,Good
365,M,18,R,GT3,T,1,3,course,mother,2,2,0,no,yes,yes,no,yes,yes,no,no,3,3,4,2,4,3,4,10,10,10,maths,Pass,Good
366,M,18,U,LE3,T,4,4,other,mother,2,3,0,no,no,yes,no,yes,yes,yes,yes,4,2,2,2,2,5,0,13,13,13,maths,Pass,Good
367,F,17,R,GT3,T,1,1,reputation,mother,3,1,1,no,yes,yes,no,yes,yes,yes,yes,5,2,1,1,2,1,0,7,6,0,maths,Fail,Fail
368,F,18,U,GT3,T,2,3,course,father,2,1,0,no,yes,yes,no,yes,yes,yes,yes,5,2,3,1,2,4,0,11,10,10,maths,Pass,Good
369,F,18,R,GT3,T,4,4,other,father,3,2,0,no,yes,yes,no,no,yes,yes,yes,3,2,2,4,2,5,10,14,12,11,maths,Pass,Good
370,F,19,U,LE3,T,3,2,home,other,2,2,2,no,no,no,yes,yes,yes,no,yes,3,2,2,1,1,3,4,7,7,9,maths,Fail,Fail
371,M,18,R,LE3,T,1,2,other,father,3,1,0,no,yes,yes,yes,yes,no,yes,yes,4,3,3,2,3,3,3,14,12,12,maths,Pass,Good
372,F,17,U,GT3,T,2,2,home,mother,1,3,0,no,no,no,yes,yes,yes,no,yes,3,4,3,1,1,3,8,13,11,11,maths,Pass,Good
373,F,17,R,GT3,T,1,2,course,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,3,5,5,1,3,1,14,6,5,5,maths,Fail,Fail
374,F,18,R,LE3,T,4,4,reputation,mother,2,3,0,no,no,no,no,yes,yes,yes,no,5,4,4,1,1,1,0,19,18,19,maths,Pass,Excellent
375,F,18,R,GT3,T,1,1,home,mother,4,3,0,no,no,no,no,yes,yes,yes,no,4,3,2,1,2,4,2,8,8,10,maths,Pass,Good
376,F,20,U,GT3,T,4,2,course,other,2,3,2,no,yes,yes,no,no,yes,yes,yes,5,4,3,1,1,3,4,15,14,15,maths,Pass,Very_Good
377,F,18,R,LE3,T,4,4,course,mother,1,2,0,no,no,yes,yes,yes,yes,yes,no,5,4,3,3,4,2,4,8,9,10,maths,Pass,Good
378,F,18,U,GT3,T,3,3,home,mother,1,2,0,no,no,yes,no,yes,yes,yes,yes,4,1,3,1,2,1,0,15,15,15,maths,Pass,Very_Good
379,F,17,R,GT3,T,3,1,reputation,mother,1,2,0,no,yes,yes,yes,no,yes,yes,no,4,5,4,2,3,1,17,10,10,10,maths,Pass,Good
380,M,18,U,GT3,T,4,4,home,father,1,2,0,no,no,yes,yes,no,yes,yes,no,3,2,4,1,4,2,4,15,14,14,maths,Pass,Very_Good
381,M,18,R,GT3,T,2,1,other,mother,2,1,0,no,no,no,yes,no,yes,yes,yes,4,4,3,1,3,5,5,7,6,7,maths,Fail,Fail
382,M,17,U,GT3,T,2,3,home,father,2,2,0,no,no,no,yes,yes,yes,yes,no,4,4,3,1,1,3,2,11,11,10,maths,Pass,Good
383,M,19,R,GT3,T,1,1,other,mother,2,1,1,no,no,no,no,yes,yes,no,no,4,3,2,1,3,5,0,6,5,0,maths,Fail,Fail
384,M,18,R,GT3,T,4,2,home,father,2,1,1,no,no,yes,no,yes,yes,no,no,5,4,3,4,3,3,14,6,5,5,maths,Fail,Fail
385,F,18,R,GT3,T,2,2,other,mother,2,3,0,no,no,yes,no,yes,yes,no,no,5,3,3,1,3,4,2,10,9,10,maths,Pass,Good
386,F,18,R,GT3,T,4,4,reputation,mother,3,1,0,no,yes,yes,yes,yes,yes,yes,yes,4,4,3,2,2,5,7,6,5,6,maths,Fail,Fail
387,F,19,R,GT3,T,2,3,course,mother,1,3,1,no,no,no,yes,no,yes,yes,no,5,4,2,1,2,5,0,7,5,0,maths,Fail,Fail
388,F,18,U,LE3,T,3,1,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4,3,4,1,1,1,0,7,9,8,maths,Fail,Fail
389,F,18,U,GT3,T,1,1,course,mother,2,2,1,no,no,no,yes,yes,yes,no,no,1,1,1,1,1,5,0,6,5,0,maths,Fail,Fail
390,M,20,U,LE3,A,2,2,course,other,1,2,2,no,yes,yes,no,yes,yes,no,no,5,5,4,4,5,4,11,9,9,9,maths,Fail,Fail
391,M,17,U,LE3,T,3,1,course,mother,2,1,0,no,no,no,no,no,yes,yes,no,2,4,5,3,4,2,3,14,16,16,maths,Pass,Excellent
392,M,21,R,GT3,T,1,1,course,other,1,1,3,no,no,no,no,no,yes,no,no,5,5,3,3,3,3,3,10,8,7,maths,Fail,Fail
393,M,18,R,LE3,T,3,2,course,mother,3,1,0,no,no,no,no,no,yes,yes,no,4,4,1,3,4,5,0,11,12,10,maths,Pass,Good
394,M,19,U,LE3,T,1,1,course,father,1,1,0,no,no,no,no,yes,yes,yes,no,3,2,3,3,3,5,5,8,9,9,maths,Fail,Fail
